9627721,34.904,-116.823,3.449768282,17.658,0.56,23.62248,8.26983,1.18701,69.84600918,34.2895,-116.94583,5.13,9.12,1,311,0.4859013178,0,3.449768282,0.1065060836,0.09634180161,0.1410055452,0.1105488876,0.06296968139
9627721,34.004,-117.058,3.569064733,11.772,0.47,14.62671,4.45374,1.14777,34.60556817,34.2895,-116.94583,5.13,9.12,7,331,1.208616355,0.1718661362,3.523938113,0.1207324268,0.1115320062,0.1551789919,0.1279791223,0.08448575286
9627721,33.962,-116.509,3.742737978,30.411,2.11,97.35444,15.4017,4.62051,55.0100363,34.2895,-116.94583,5.13,9.12,6,379,1.14886736,0.2709109604,3.662214264,0.1198961368,0.1106302954,0.1543575103,0.1269444403,0.08313217526
9627721,34.282,-116.453,4.341701836,31.392,1.39,130.33566,9.39798,3.03129,46.19486583,34.2895,-116.94583,5.13,9.12,1,398,1.063135825,0,4.341701836,0.1186273637,0.1092642919,0.153108537,0.1253769985,0.0810990831
9627721,33.979,-117.344,3.259756998,14.715,1.05,22.34718,11.66409,2.3544,51.16855638,34.2895,-116.94583,5.13,9.12,27,348,1.291372881,0.08010317487,3.262592582,0.1218330922,0.1127203744,0.1562580635,0.1293427338,0.08628340097
9627721,34.134,-117.253,3.63523626,21.582,0.69,35.8065,5.75847,1.54017,34.35053998,34.2895,-116.94583,5.13,9.12,12,261,1.222410204,0.1779171931,3.687936672,0.1209203616,0.1117347875,0.1553634084,0.1282118069,0.08479139924
9627721,34.163,-117.332,3.083125577,7.848,0.36,16.91244,2.90376,0.79461,39.26264448,34.2895,-116.94583,5.13,9.12,11,760,1.303902759,0.3582962044,3.019599082,0.1219943439,0.1128946269,0.1564159523,0.1295426825,0.08654829438
9627721,34.13,-116.314,2.953461944,15.696,0.97,56.6037,7.78914,2.04048,61.42819587,34.2895,-116.94583,5.13,9.12,4,374,1.036967079,0.4740283974,2.836117366,0.1182223062,0.1088287102,0.1527091174,0.1248771835,0.08045525797
9627721,33.716,-117.19,2.55017701,7.848,0.46,8.829,4.64013,1.01043,68.23800539,34.2895,-116.94583,5.13,9.12,8,374,1.398392473,0.3457129417,2.588559382,0.1231686322,0.1141647545,0.1575642279,0.13100011,0.0884890232
9627721,33.706,-116.235,2.691169465,11.772,0.77,34.6293,6.09201,1.6677,92.66542819,34.2895,-116.94583,5.13,9.12,2,232,1.812635751,0.3160532268,2.740524123,0.1276159727,0.1189933323,0.1618892642,0.1365407361,0.09602076469
9627721,33.729,-116.979,3.505961297,14.715,0.46,17.28522,5.1993,0.981,63.0626466,34.2895,-116.94583,5.13,9.12,9,338,1.280029373,0.116817614,3.507906647,0.1216859269,0.112561378,0.1561139231,0.1291602909,0.08604198817
9627953,33.99351,-117.37545,4.341701836,2.40345,0.0434,1.550961,0.143226,0.018639,52.22197866,34.2875,-116.94183,4.22,8.12,2,343,1.391218502,0.6126778576,4.290982799,0.1230819446,0.1140709222,0.1574795518,0.1308924407,0.08834505693
9627953,33.8084,-116.968,2.691169465,5.897772,0.1548,7.434018,0.663156,0.043164,53.94267747,34.2875,-116.94183,4.22,8.12,1,252,0.7077688282,0,2.691169465,0.112175022,0.1023560792,0.1467055575,0.1174500632,0.07115173758
9627953,33.82843,-117.78938,2,0.538569,0.0185,0.872109,0.103986,0.005886,93.63595833,34.2875,-116.94183,4.22,8.12,1,394,1.949392475,0,2,0.1288891734,0.1203809013,0.1631206873,0.1381329236,0.09822815238
9627953,34.13677,-118.1283,2.237216143,1.235079,0.0406,1.783458,0.183447,0.042183,110.678046,34.2875,-116.94183,4.22,8.12,2,398,1.32252344,0,2.237216143,0.1222315011,0.113150975,0.1566480716,0.1298368331,0.086938587
9627953,34.14844,-118.17113,3.449768282,0.334521,0.0129,0.830907,0.081423,0.005886,114.3717548,34.2875,-116.94183,4.22,8.12,1,891,0.8898970203,0,3.449768282,0.1157647427,0.1061913725,0.1502785648,0.1218509297,0.07660412675
9627953,34.1183,-118.2994,2,0.663156,0.0209,1.624536,0.112815,0.005886,126.5170564,34.2875,-116.94183,4.22,8.12,2,839,1.752539831,0,2,0.1270297495,0.1183552245,0.1613212782,0.1358085295,0.09501191393
9627953,34.1192,-118.3004,2,0.604296,0.021,1.502892,0.110853,0.007848,126.592315,34.2875,-116.94183,4.22,8.12,2,682,1.888140203,0,2,0.1283288961,0.119770013,0.1625791587,0.1374319504,0.09725405335
9627953,34.241,-116.872,3.669173439,10.791,0.29,14.5188,2.20725,0.60822,11.56932072,34.2875,-116.94183,4.22,8.12,3,316,0.8487544822,0.5173693778,3.343090458,0.1150139356,0.1053875172,0.1495335129,0.1209285336,0.07544662336
9630113,33.8084,-116.968,2.691169465,3.7278,0.0828,3.654225,0.200124,0.016677,26.74474383,33.67467,-116.80883,3.29,16.66,3,252,0.8591099575,0.3021631734,2.606587559,0.1152058475,0.1055929045,0.1497240662,0.1211642084,0.07574163499
9630113,33.82434,-116.51209,3.091584673,7.737147,0.1308,2.414241,0.157941,0.015696,36.15556515,33.67467,-116.80883,3.29,16.66,1,273,1.211695947,0,3.091584673,0.1207745464,0.1115774485,0.1552203291,0.1280312658,0.08455420716
9630113,33.57508,-117.26119,2.237216143,3.205908,0.0561,1.003563,0.05886,0.005886,46.41604804,33.67467,-116.80883,3.29,16.66,1,401,0.847530799,0,2.237216143,0.1149911233,0.1053631069,0.149510857,0.1209005236,0.07541159486
9630113,33.81841,-116.36874,2.237216143,4.233996,0.09,1.610802,0.11772,0.012753,46.78364044,33.67467,-116.80883,3.29,16.66,1,244,1.368111521,0,2.237216143,0.1228000522,0.1137658732,0.1572041,0.1305424075,0.08787767205
9639729,34.12084,-117.63793,2.509329332,4.391937,0.1069,4.310514,0.247212,0.02943,12.70668097,34.04767,-117.5705,3.35,7.53,8,368,1.500900834,0.3325077688,2.683409904,0.1243667181,0.1154627166,0.1587330387,0.1324894767,0.09049004301
9639729,34.09957,-117.43876,2.58323659,10.55556,0.2595,6.166566,0.32373,0.036297,15.40248975,34.04767,-117.5705,3.35,7.53,4,295,1.3837415,0.09282251467,2.601145506,0.1229911793,0.113972688,0.157390877,0.1307797204,0.08819443742
9639729,34.0602,-117.809,3.449768282,2.21706,0.0507,1.60884,0.161865,0.011772,23.26832603,34.04767,-117.5705,3.35,7.53,1,342,1.957519972,0,3.449768282,0.1289623559,0.1204607273,0.1631913788,0.1382245212,0.09835570191
9639729,33.78816,-117.844,1,0.40221,0.0155,0.669042,0.069651,0.006867,39.06760467,34.04767,-117.5705,3.35,7.53,1,232,1.988824678,0,1,0.1292417747,0.1207655807,0.1634611975,0.1385743299,0.09884336364
9644101,33.82843,-117.78938,2.718743473,5.710401,0.2316,19.734777,2.513322,0.36297,11.41124315,33.87767,-117.68817,3.64,3.59,12,394,1.451069179,0.3017119764,2.615428976,0.1237935323,0.1148414855,0.1581742011,0.1317766355,0.08953009807
9644101,33.78816,-117.844,2.352009968,5.934069,0.2292,11.308968,1.35378,0.167751,17.86392427,33.87767,-117.68817,3.64,3.59,11,232,1.234812332,0.1904690072,2.289696553,0.1210877626,0.1119154575,0.1555276167,0.1284191195,0.08506410123
9644101,33.8717,-117.92251,2.843519193,6.144984,0.3386,18.404541,2.772306,0.328635,21.94027602,33.87767,-117.68817,3.64,3.59,4,295,0.5925261084,0.2370650911,2.696228943,0.1094616119,0.09947077355,0.143986267,0.1141392747,0.06716925706
9644101,33.94551,-117.92368,2.054308463,4.233015,0.1817,12.276234,0.573885,0.063765,23.28336656,33.87767,-117.68817,3.64,3.59,3,333,1.731289503,0.1363913864,2.130923903,0.1268182495,0.1181251257,0.1611162021,0.1355444991,0.09464911126
9644101,33.7902,-118.1985,1,0.505215,0.0344,1.248813,0.644517,0.256041,48.26307888,33.87767,-117.68817,3.64,3.59,1,207,1.968977661,0,1,0.1290650748,0.1205727836,0.163290585,0.1383531019,0.09853485208
